id,code,tradeStatus,code_name,exchange,type,date
sh.603956,603956,1,威派格,sh,1,2019-02-22
sh.603958,603958,1,哈森股份,sh,1,2016-06-29
sh.603959,603959,1,ST百利,sh,1,2016-05-17
sh.603960,603960,1,克来机电,sh,1,2017-03-14
sh.603963,603963,0,*ST大药,sh,1,2017-09-22
sh.603966,603966,1,法兰泰克,sh,1,2017-01-25
sh.603967,603967,1,中创物流,sh,1,2019-04-29
sh.603968,603968,1,醋化股份,sh,1,2015-05-18
sh.603969,603969,1,银龙股份,sh,1,2015-02-27
sh.603970,603970,1,中农立华,sh,1,2017-11-16
sh.603976,603976,1,正川股份,sh,1,2017-08-22
sh.603977,603977,1,国泰集团,sh,1,2016-11-11
sh.603978,603978,1,深圳新星,sh,1,2017-08-07
sh.603979,603979,1,金诚信,sh,1,2015-06-30
sh.603980,603980,1,吉华集团,sh,1,2017-06-15
sh.603982,603982,1,泉峰汽车,sh,1,2019-05-22
sh.603983,603983,1,丸美生物,sh,1,2019-07-25
sh.603985,603985,1,恒润股份,sh,1,2017-05-05
sh.603986,603986,1,兆易创新,sh,1,2016-08-18
sh.603987,603987,1,康德莱,sh,1,2016-11-21
sh.603988,603988,1,中电电机,sh,1,2014-11-04
sh.603989,603989,1,艾华集团,sh,1,2015-05-15
sh.603990,603990,1,麦迪科技,sh,1,2016-12-08
sh.603991,603991,1,至正股份,sh,1,2017-03-08
sh.603992,603992,1,松霖科技,sh,1,2019-08-26
sh.603993,603993,1,洛阳钼业,sh,1,2012-10-09
sh.603995,603995,1,甬金股份,sh,1,2019-12-24
sh.603997,603997,1,继峰股份,sh,1,2015-03-02
sh.603998,603998,1,方盛制药,sh,1,2014-12-05
sh.603999,603999,1,读者传媒,sh,1,2015-12-10
sh.605001,605001,1,威奥股份,sh,1,2020-05-22
sh.605003,605003,1,众望布艺,sh,1,2020-09-08
sh.605005,605005,1,合兴股份,sh,1,2021-01-19
sh.605006,605006,1,山东玻纤,sh,1,2020-09-03
sh.605007,605007,1,五洲特纸,sh,1,2020-11-10
sh.605008,605008,1,长鸿高科,sh,1,2020-08-21
sh.605009,605009,1,豪悦护理,sh,1,2020-09-11
sh.605011,605011,1,杭州热电,sh,1,2021-06-30
sh.605016,605016,1,百龙创园,sh,1,2021-04-21
sh.605018,605018,1,长华集团,sh,1,2020-09-29
sh.605020,605020,1,永和股份,sh,1,2021-07-09
sh.605028,605028,1,世茂能源,sh,1,2021-07-12
sh.605033,605033,1,美邦股份,sh,1,2021-09-16
sh.605050,605050,1,福然德,sh,1,2020-09-24
sh.605055,605055,1,迎丰股份,sh,1,2021-01-29
sh.605056,605056,1,咸亨国际,sh,1,2021-07-20
sh.605058,605058,1,澳弘电子,sh,1,2020-10-21
sh.605060,605060,1,联德股份,sh,1,2021-03-01
sh.605066,605066,1,天正电气,sh,1,2020-08-07
sh.605068,605068,1,明新旭腾,sh,1,2020-11-23
sh.605069,605069,1,正和生态,sh,1,2021-08-16
sh.605077,605077,1,华康股份,sh,1,2021-02-09
sh.605080,605080,1,浙江自然,sh,1,2021-05-06
sh.605081,605081,1,太和水,sh,1,2021-02-09
sh.605086,605086,1,龙高股份,sh,1,2021-04-16
sh.605088,605088,1,冠盛股份,sh,1,2020-08-17
sh.605089,605089,1,味知香,sh,1,2021-04-27
sh.605090,605090,1,九丰能源,sh,1,2021-05-25
sh.605098,605098,1,行动教育,sh,1,2021-04-21
sh.605099,605099,1,共创草坪,sh,1,2020-09-30
sh.605100,605100,1,华丰股份,sh,1,2020-08-11
sh.605108,605108,1,同庆楼,sh,1,2020-07-16
sh.605111,605111,1,新洁能,sh,1,2020-09-28
sh.605116,605116,1,奥锐特,sh,1,2020-09-21
sh.605117,605117,1,德业股份,sh,1,2021-04-20
sh.605118,605118,1,力鼎光电,sh,1,2020-07-30
sh.605122,605122,1,四方新材,sh,1,2021-03-10
sh.605123,605123,1,派克新材,sh,1,2020-08-25
sh.605128,605128,1,上海沿浦,sh,1,2020-09-15
sh.605133,605133,1,嵘泰股份,sh,1,2021-02-24
sh.605136,605136,1,丽人丽妆,sh,1,2020-09-29
sh.605138,605138,1,盛泰集团,sh,1,2021-10-27
sh.605151,605151,1,西上海,sh,1,2020-12-15
sh.605155,605155,1,西大门,sh,1,2020-12-31
sh.605158,605158,1,华达新材,sh,1,2020-08-05
sh.605162,605162,1,新中港,sh,1,2021-07-07
sh.605166,605166,1,聚合顺,sh,1,2020-06-18
sh.605167,605167,1,利柏特,sh,1,2021-07-26
sh.605168,605168,1,三人行,sh,1,2020-05-28
sh.605169,605169,1,洪通燃气,sh,1,2020-10-30
sh.605177,605177,1,东亚药业,sh,1,2020-11-25
sh.605178,605178,1,时空科技,sh,1,2020-08-21
sh.605179,605179,1,一鸣食品,sh,1,2020-12-28
sh.605180,605180,1,华生科技,sh,1,2021-04-30
sh.605183,605183,1,确成股份,sh,1,2020-12-07
sh.605186,605186,1,健麾信息,sh,1,2020-12-22
sh.605188,605188,1,国光连锁,sh,1,2020-07-28
sh.605189,605189,1,富春染织,sh,1,2021-05-28
sh.605196,605196,1,华通线缆,sh,1,2021-05-11
sh.605198,605198,1,安德利,sh,1,2020-09-18
sh.605199,605199,1,葫芦娃,sh,1,2020-07-10
sh.605208,605208,1,永茂泰,sh,1,2021-03-08
sh.605218,605218,1,伟时电子,sh,1,2020-09-28
sh.605222,605222,1,起帆电缆,sh,1,2020-07-31
sh.605228,605228,1,神通科技,sh,1,2021-01-20
sh.605255,605255,1,天普股份,sh,1,2020-08-25
sh.605258,605258,1,协和电子,sh,1,2020-12-03
sh.605259,605259,1,绿田机械,sh,1,2021-06-15
sh.605266,605266,1,健之佳,sh,1,2020-12-01
sh.605268,605268,1,王力安防,sh,1,2021-02-24
sh.605277,605277,1,新亚电子,sh,1,2021-01-06
sh.605286,605286,1,同力日升,sh,1,2021-03-22
sh.605287,605287,1,德才股份,sh,1,2021-07-06
sh.605288,605288,1,凯迪股份,sh,1,2020-06-01
sh.605289,605289,1,罗曼股份,sh,1,2021-04-26
sh.605296,605296,1,神农集团,sh,1,2021-05-28
sh.605298,605298,1,必得科技,sh,1,2021-03-01
sh.605299,605299,1,舒华体育,sh,1,2020-12-15
sh.605300,605300,1,佳禾食品,sh,1,2021-04-30
sh.605303,605303,1,园林股份,sh,1,2021-03-01
sh.605305,605305,1,中际联合,sh,1,2021-05-06
sh.605318,605318,1,法狮龙,sh,1,2020-08-03
sh.605319,605319,1,无锡振华,sh,1,2021-06-07
sh.605333,605333,1,沪光股份,sh,1,2020-08-18
sh.605336,605336,1,帅丰电器,sh,1,2020-10-19
sh.605337,605337,1,李子园,sh,1,2021-02-08
sh.605338,605338,1,巴比食品,sh,1,2020-10-12
sh.605339,605339,1,南侨食品,sh,1,2021-05-18
sh.605358,605358,1,立昂微,sh,1,2020-09-11
sh.605365,605365,1,立达信,sh,1,2021-07-20
sh.605366,605366,1,宏柏新材,sh,1,2020-08-12
sh.605368,605368,1,蓝天燃气,sh,1,2021-01-29
sh.605369,605369,1,拱东医疗,sh,1,2020-09-16
sh.605376,605376,1,博迁新材,sh,1,2020-12-08
sh.605377,605377,1,华旺科技,sh,1,2020-12-28
sh.605378,605378,1,野马电池,sh,1,2021-04-12
sh.605388,605388,1,均瑶健康,sh,1,2020-08-18
sh.605389,605389,1,长龄液压,sh,1,2021-03-22
sh.605398,605398,1,新炬网络,sh,1,2021-01-21
sh.605399,605399,1,晨光新材,sh,1,2020-08-04
sh.605488,605488,1,福莱新材,sh,1,2021-05-13
sh.605499,605499,1,东鹏饮料,sh,1,2021-05-27
sh.605500,605500,1,森林包装,sh,1,2020-12-22
sh.605507,605507,1,国邦医药,sh,1,2021-08-02
sh.605555,605555,1,德昌股份,sh,1,2021-10-21
sh.605566,605566,1,福莱蒽特,sh,1,2021-10-25
sh.605567,605567,1,春雪食品,sh,1,2021-10-13
sh.605577,605577,1,龙版传媒,sh,1,2021-08-24
sh.605580,605580,1,恒盛能源,sh,1,2021-08-19
sh.605588,605588,1,冠石科技,sh,1,2021-08-12
sh.605589,605589,1,圣泉集团,sh,1,2021-08-10
sh.605598,605598,1,上海港湾,sh,1,2021-09-17
sh.605599,605599,1,菜百股份,sh,1,2021-09-09
sh.688001,688001,1,华兴源创,sh,1,2019-07-22
sh.688002,688002,1,睿创微纳,sh,1,2019-07-22
sh.688003,688003,1,天准科技,sh,1,2019-07-22
sh.688004,688004,1,博汇科技,sh,1,2020-06-12
sh.688005,688005,1,容百科技,sh,1,2019-07-22
sh.688006,688006,1,杭可科技,sh,1,2019-07-22
sh.688007,688007,1,光峰科技,sh,1,2019-07-22
sh.688008,688008,1,澜起科技,sh,1,2019-07-22
sh.688009,688009,1,中国通号,sh,1,2019-07-22
sh.688010,688010,1,福光股份,sh,1,2019-07-22
sh.688011,688011,1,新光光电,sh,1,2019-07-22
sh.688012,688012,1,中微公司,sh,1,2019-07-22
sh.688013,688013,1,天臣医疗,sh,1,2020-09-28
sh.688015,688015,1,交控科技,sh,1,2019-07-22
sh.688016,688016,1,心脉医疗,sh,1,2019-07-22
sh.688017,688017,1,绿的谐波,sh,1,2020-08-28
sh.688018,688018,1,乐鑫科技,sh,1,2019-07-22
sh.688019,688019,1,安集科技,sh,1,2019-07-22
sh.688020,688020,1,方邦股份,sh,1,2019-07-22
sh.688021,688021,1,奥福环保,sh,1,2019-11-06
sh.688022,688022,1,瀚川智能,sh,1,2019-07-22
sh.688023,688023,1,安恒信息,sh,1,2019-11-05
sh.688025,688025,1,杰普特,sh,1,2019-10-31
sh.688026,688026,1,洁特生物,sh,1,2020-01-22
sh.688027,688027,1,国盾量子,sh,1,2020-07-09
sh.688028,688028,1,沃尔德,sh,1,2019-07-22
sh.688029,688029,1,南微医学,sh,1,2019-07-22
sh.688030,688030,1,山石网科,sh,1,2019-09-30
sh.688031,688031,1,星环科技,sh,1,2022-10-18
sh.688032,688032,1,禾迈股份,sh,1,2021-12-20
sh.688033,688033,1,天宜上佳,sh,1,2019-07-22
sh.688035,688035,1,德邦科技,sh,1,2022-09-19
sh.688036,688036,1,传音控股,sh,1,2019-09-30
sh.688037,688037,1,芯源微,sh,1,2019-12-16
sh.688038,688038,1,中科通达,sh,1,2021-07-13
sh.688039,688039,1,当虹科技,sh,1,2019-12-11
sh.688041,688041,1,海光信息,sh,1,2022-08-12
sh.688045,688045,1,必易微,sh,1,2022-05-26
sh.688046,688046,1,药康生物,sh,1,2022-04-25
sh.688047,688047,1,龙芯中科,sh,1,2022-06-24
sh.688048,688048,1,长光华芯,sh,1,2022-04-01
sh.688049,688049,1,炬芯科技,sh,1,2021-11-29
sh.688050,688050,1,爱博医疗,sh,1,2020-07-29
sh.688051,688051,1,佳华科技,sh,1,2020-03-20
sh.688052,688052,1,纳芯微,sh,1,2022-04-22
sh.688053,688053,1,思科瑞,sh,1,2022-07-08
sh.688055,688055,1,龙腾光电,sh,1,2020-08-17
sh.688056,688056,1,莱伯泰科,sh,1,2020-09-02
sh.688057,688057,1,金达莱,sh,1,2020-11-11
sh.688058,688058,1,宝兰德,sh,1,2019-11-01
sh.688059,688059,1,华锐精密,sh,1,2021-02-08
sh.688060,688060,1,云涌科技,sh,1,2020-07-10
sh.688061,688061,1,灿瑞科技,sh,1,2022-10-18
sh.688062,688062,1,迈威生物,sh,1,2022-01-18
sh.688063,688063,1,派能科技,sh,1,2020-12-30
sh.688065,688065,1,凯赛生物,sh,1,2020-08-12
sh.688066,688066,1,航天宏图,sh,1,2019-07-22
sh.688067,688067,1,爱威科技,sh,1,2021-06-16
sh.688068,688068,1,热景生物,sh,1,2019-09-30
sh.688069,688069,1,德林海,sh,1,2020-07-22
sh.688070,688070,1,纵横股份,sh,1,2021-02-10
sh.688071,688071,1,华依科技,sh,1,2021-07-29
sh.688072,688072,1,拓荆科技,sh,1,2022-04-20
sh.688073,688073,1,毕得医药,sh,1,2022-10-11
sh.688075,688075,1,安旭生物,sh,1,2021-11-18
sh.688076,688076,1,诺泰生物,sh,1,2021-05-20
sh.688077,688077,1,大地熊,sh,1,2020-07-22
sh.688078,688078,1,龙软科技,sh,1,2019-12-30
sh.688079,688079,1,美迪凯,sh,1,2021-03-02
sh.688080,688080,1,映翰通,sh,1,2020-02-12
sh.688081,688081,1,兴图新科,sh,1,2020-01-06
sh.688082,688082,1,盛美上海,sh,1,2021-11-18
sh.688083,688083,1,中望软件,sh,1,2021-03-11
sh.688084,688084,1,晶品特装,sh,1,2022-12-08
sh.688085,688085,1,三友医疗,sh,1,2020-04-09
sh.688087,688087,1,英科再生,sh,1,2021-07-09
sh.688088,688088,1,虹软科技,sh,1,2019-07-22
sh.688089,688089,1,嘉必优,sh,1,2019-12-19
sh.688090,688090,1,瑞松科技,sh,1,2020-02-17
sh.688091,688091,1,上海谊众,sh,1,2021-09-09
sh.688092,688092,1,爱科科技,sh,1,2021-03-19
sh.688093,688093,1,世华科技,sh,1,2020-09-30
sh.688095,688095,1,福昕软件,sh,1,2020-09-08
sh.688096,688096,1,京源环保,sh,1,2020-04-09
sh.688097,688097,1,博众精工,sh,1,2021-05-12
sh.688098,688098,1,申联生物,sh,1,2019-10-28
sh.688099,688099,1,晶晨股份,sh,1,2019-08-08
sh.688100,688100,1,威胜信息,sh,1,2020-01-21
sh.688101,688101,1,三达膜,sh,1,2019-11-15
sh.688102,688102,1,斯瑞新材,sh,1,2022-03-16
sh.688103,688103,1,国力股份,sh,1,2021-09-10
sh.688105,688105,1,诺唯赞,sh,1,2021-11-15
sh.688106,688106,1,金宏气体,sh,1,2020-06-16
sh.688107,688107,1,安路科技,sh,1,2021-11-12
sh.688108,688108,1,赛诺医疗,sh,1,2019-10-30
sh.688109,688109,1,品茗科技,sh,1,2021-03-30
sh.688110,688110,1,东芯股份,sh,1,2021-12-10
sh.688111,688111,1,金山办公,sh,1,2019-11-18
sh.688112,688112,1,鼎阳科技,sh,1,2021-12-01
sh.688113,688113,1,联测科技,sh,1,2021-05-06
sh.688114,688114,1,华大智造,sh,1,2022-09-09
sh.688115,688115,1,思林杰,sh,1,2022-03-14
sh.688116,688116,1,天奈科技,sh,1,2019-09-25
sh.688117,688117,1,圣诺生物,sh,1,2021-06-03
sh.688118,688118,1,普元信息,sh,1,2019-12-04
sh.688119,688119,1,中钢洛耐,sh,1,2022-06-06
sh.688120,688120,1,华海清科,sh,1,2022-06-08
sh.688121,688121,1,卓然股份,sh,1,2021-09-06
sh.688122,688122,1,西部超导,sh,1,2019-07-22
sh.688123,688123,1,聚辰股份,sh,1,2019-12-23
sh.688125,688125,1,安达智能,sh,1,2022-04-15
sh.688126,688126,0,沪硅产业,sh,1,2020-04-20
sh.688127,688127,1,蓝特光学,sh,1,2020-09-21
sh.688128,688128,1,中国电研,sh,1,2019-11-05
sh.688129,688129,1,东来技术,sh,1,2020-10-23
sh.688130,688130,1,晶华微,sh,1,2022-07-29
sh.688131,688131,1,皓元医药,sh,1,2021-06-08
sh.688132,688132,1,邦彦技术,sh,1,2022-09-23
sh.688133,688133,1,泰坦科技,sh,1,2020-10-30
sh.688135,688135,1,利扬芯片,sh,1,2020-11-11
sh.688136,688136,1,科兴制药,sh,1,2020-12-14
sh.688137,688137,1,近岸蛋白,sh,1,2022-09-29
sh.688138,688138,1,清溢光电,sh,1,2019-11-20
sh.688139,688139,1,海尔生物,sh,1,2019-10-25
sh.688141,688141,1,杰华特,sh,1,2022-12-23
sh.688143,688143,1,长盈通,sh,1,2022-12-12
sh.688146,688146,1,中船特气,sh,1,2023-04-21
sh.688147,688147,1,微导纳米,sh,1,2022-12-23
sh.688148,688148,1,芳源股份,sh,1,2021-08-06
sh.688150,688150,1,莱特光电,sh,1,2022-03-18
sh.688151,688151,1,华强科技,sh,1,2021-12-06
sh.688152,688152,1,麒麟信安,sh,1,2022-10-28
sh.688153,688153,1,唯捷创芯,sh,1,2022-04-12
sh.688155,688155,1,先惠技术,sh,1,2020-08-11
sh.688156,688156,1,路德环境,sh,1,2020-09-22
sh.688157,688157,1,松井股份,sh,1,2020-06-09
sh.688158,688158,1,优刻得,sh,1,2020-01-20
sh.688159,688159,1,有方科技,sh,1,2020-01-23
sh.688160,688160,1,步科股份,sh,1,2020-11-12
sh.688161,688161,1,威高骨科,sh,1,2021-06-30
sh.688162,688162,1,巨一科技,sh,1,2021-11-10
sh.688163,688163,1,赛伦生物,sh,1,2022-03-11
sh.688165,688165,1,埃夫特,sh,1,2020-07-15
sh.688166,688166,1,博瑞医药,sh,1,2019-11-08
sh.688167,688167,1,炬光科技,sh,1,2021-12-24
sh.688168,688168,1,安博通,sh,1,2019-09-06
sh.688169,688169,1,石头科技,sh,1,2020-02-21
sh.688170,688170,1,德龙激光,sh,1,2022-04-29
sh.688171,688171,1,纬德信息,sh,1,2022-01-27
sh.688172,688172,1,燕东微,sh,1,2022-12-16
sh.688173,688173,1,希荻微,sh,1,2022-01-21
sh.688175,688175,1,高凌信息,sh,1,2022-03-15
sh.688176,688176,1,亚虹医药,sh,1,2022-01-07
sh.688177,688177,1,百奥泰,sh,1,2020-02-21
sh.688178,688178,1,万德斯,sh,1,2020-01-14
sh.688179,688179,1,阿拉丁,sh,1,2020-10-26
sh.688180,688180,1,君实生物,sh,1,2020-07-15
sh.688181,688181,1,八亿时空,sh,1,2020-01-06
sh.688182,688182,1,灿勤科技,sh,1,2021-11-16
sh.688183,688183,1,生益电子,sh,1,2021-02-25
sh.688184,688184,1,帕瓦股份,sh,1,2022-09-19
sh.688185,688185,1,康希诺,sh,1,2020-08-13
sh.688186,688186,1,广大特材,sh,1,2020-02-11
sh.688187,688187,1,时代电气,sh,1,2021-09-07
sh.688188,688188,1,柏楚电子,sh,1,2019-08-08
sh.688189,688189,1,南新制药,sh,1,2020-03-26
sh.688190,688190,1,云路股份,sh,1,2021-11-26
sh.688191,688191,1,智洋创新,sh,1,2021-04-08
sh.688192,688192,1,迪哲医药,sh,1,2021-12-10
sh.688193,688193,1,仁度生物,sh,1,2022-03-30
sh.688195,688195,0,腾景科技,sh,1,2021-03-26
sh.688196,688196,1,卓越新能,sh,1,2019-11-21
sh.688197,688197,1,首药控股,sh,1,2022-03-23
sh.688198,688198,1,佰仁医疗,sh,1,2019-12-09
sh.688199,688199,1,久日新材,sh,1,2019-11-05
sh.688200,688200,1,华峰测控,sh,1,2020-02-18
sh.688201,688201,1,信安世纪,sh,1,2021-04-21
sh.688202,688202,1,美迪西,sh,1,2019-11-05
sh.688203,688203,1,海正生材,sh,1,2022-08-16
sh.688205,688205,1,德科立,sh,1,2022-08-09
sh.688206,688206,1,概伦电子,sh,1,2021-12-28
sh.688207,688207,1,格灵深瞳,sh,1,2022-03-17
sh.688208,688208,1,道通科技,sh,1,2020-02-13
sh.688209,688209,0,英集芯,sh,1,2022-04-19
sh.688210,688210,1,统联精密,sh,1,2021-12-27
sh.688211,688211,1,中科微至,sh,1,2021-10-26
sh.688212,688212,1,澳华内镜,sh,1,2021-11-15
sh.688213,688213,1,思特威,sh,1,2022-05-20
sh.688215,688215,1,瑞晟智能,sh,1,2020-08-28
sh.688216,688216,1,气派科技,sh,1,2021-06-23
sh.688217,688217,1,睿昂基因,sh,1,2021-05-17
sh.688218,688218,1,江苏北人,sh,1,2019-12-11
sh.688219,688219,1,会通股份,sh,1,2020-11-18
sh.688220,688220,1,翱捷科技,sh,1,2022-01-14
sh.688221,688221,1,前沿生物,sh,1,2020-10-28
sh.688222,688222,1,成都先导,sh,1,2020-04-16
sh.688223,688223,1,晶科能源,sh,1,2022-01-26
sh.688225,688225,1,亚信安全,sh,1,2022-02-09
sh.688226,688226,1,威腾电气,sh,1,2021-07-07
sh.688227,688227,1,品高股份,sh,1,2021-12-30
sh.688228,688228,1,开普云,sh,1,2020-03-27
sh.688229,688229,1,博睿数据,sh,1,2020-08-17
sh.688230,688230,1,芯导科技,sh,1,2021-12-01
sh.688231,688231,1,隆达股份,sh,1,2022-07-22
sh.688232,688232,1,新点软件,sh,1,2021-11-17
sh.688233,688233,1,神工股份,sh,1,2020-02-21
sh.688234,688234,1,天岳先进,sh,1,2022-01-12
sh.688235,688235,1,百济神州,sh,1,2021-12-15
sh.688236,688236,1,春立医疗,sh,1,2021-12-30
sh.688237,688237,1,超卓航科,sh,1,2022-07-01
sh.688238,688238,1,和元生物,sh,1,2022-03-22
sh.688239,688239,1,航宇科技,sh,1,2021-07-05
sh.688244,688244,1,永信至诚,sh,1,2022-10-19
sh.688246,688246,1,嘉和美康,sh,1,2021-12-14
sh.688247,688247,1,宣泰医药,sh,1,2022-08-25
sh.688248,688248,1,南网科技,sh,1,2021-12-22
sh.688249,688249,1,晶合集成,sh,1,2023-05-05
sh.688251,688251,1,井松智能,sh,1,2022-06-06
sh.688252,688252,1,天德钰,sh,1,2022-09-27
sh.688253,688253,1,英诺特,sh,1,2022-07-28
sh.688255,688255,1,凯尔达,sh,1,2021-10-25
sh.688256,688256,1,寒武纪,sh,1,2020-07-20
sh.688257,688257,1,新锐股份,sh,1,2021-10-27
sh.688258,688258,1,卓易信息,sh,1,2019-12-09
sh.688259,688259,1,创耀科技,sh,1,2022-01-12
sh.688260,688260,1,昀冢科技,sh,1,2021-04-06
sh.688261,688261,1,东微半导,sh,1,2022-02-10
sh.688262,688262,1,国芯科技,sh,1,2022-01-06
sh.688265,688265,1,南模生物,sh,1,2021-12-28
sh.688266,688266,1,泽璟制药,sh,1,2020-01-23
sh.688267,688267,1,中触媒,sh,1,2022-02-16
sh.688268,688268,1,华特气体,sh,1,2019-12-26
sh.688269,688269,1,凯立新材,sh,1,2021-06-09
sh.688270,688270,1,臻镭科技,sh,1,2022-01-27
sh.688271,688271,1,联影医疗,sh,1,2022-08-22
sh.688272,688272,1,富吉瑞,sh,1,2021-10-18
sh.688273,688273,1,麦澜德,sh,1,2022-08-11
sh.688275,688275,1,万润新能,sh,1,2022-09-29
sh.688276,688276,1,百克生物,sh,1,2021-06-25
sh.688277,688277,1,天智航,sh,1,2020-07-07
sh.688278,688278,1,特宝生物,sh,1,2020-01-17
sh.688279,688279,1,峰岹科技,sh,1,2022-04-20
sh.688280,688280,1,精进电动,sh,1,2021-10-27
sh.688281,688281,1,华秦科技,sh,1,2022-03-07
sh.688282,688282,1,*ST导航,sh,1,2022-03-18
sh.688283,688283,1,坤恒顺维,sh,1,2022-02-15
sh.688285,688285,1,高铁电气,sh,1,2021-10-20
sh.688286,688286,1,敏芯股份,sh,1,2020-08-10
sh.688287,688287,1,ST观典,sh,1,2022-05-25
sh.688288,688288,1,鸿泉物联,sh,1,2019-11-06
sh.688289,688289,1,圣湘生物,sh,1,2020-08-28
sh.688290,688290,1,景业智能,sh,1,2022-04-29
sh.688291,688291,1,金橙子,sh,1,2022-10-26
sh.688292,688292,1,浩瀚深度,sh,1,2022-08-18
sh.688293,688293,1,奥浦迈,sh,1,2022-09-02
sh.688295,688295,1,中复神鹰,sh,1,2022-04-06
sh.688296,688296,1,和达科技,sh,1,2021-07-27
sh.688297,688297,1,中无人机,sh,1,2022-06-29
sh.688298,688298,1,东方生物,sh,1,2020-02-05
sh.688299,688299,1,长阳科技,sh,1,2019-11-06
sh.688300,688300,1,联瑞新材,sh,1,2019-11-15
sh.688301,688301,1,奕瑞科技,sh,1,2020-09-18
sh.688302,688302,1,海创药业,sh,1,2022-04-12
sh.688303,688303,1,大全能源,sh,1,2021-07-22
sh.688305,688305,1,科德数控,sh,1,2021-07-09
sh.688306,688306,1,均普智能,sh,1,2022-03-22
sh.688307,688307,1,中润光学,sh,1,2023-02-16
sh.688308,688308,1,欧科亿,sh,1,2020-12-10
sh.688309,688309,1,恒誉环保,sh,1,2020-07-14
sh.688310,688310,1,迈得医疗,sh,1,2019-12-03
sh.688311,688311,1,盟升电子,sh,1,2020-07-31
sh.688312,688312,1,燕麦科技,sh,1,2020-06-08
sh.688313,688313,1,仕佳光子,sh,1,2020-08-12
sh.688314,688314,1,康拓医疗,sh,1,2021-05-18
sh.688315,688315,1,诺禾致源,sh,1,2021-04-13
sh.688316,688316,1,青云科技,sh,1,2021-03-16
sh.688317,688317,1,之江生物,sh,1,2021-01-18
sh.688318,688318,1,财富趋势,sh,1,2020-04-27
sh.688319,688319,1,欧林生物,sh,1,2021-06-08
sh.688320,688320,1,禾川科技,sh,1,2022-04-28
sh.688321,688321,1,微芯生物,sh,1,2019-08-12
sh.688322,688322,1,奥比中光,sh,1,2022-07-07
sh.688323,688323,1,瑞华泰,sh,1,2021-04-28
sh.688325,688325,1,赛微微电,sh,1,2022-04-22
sh.688326,688326,1,经纬恒润,sh,1,2022-04-19
sh.688327,688327,1,云从科技,sh,1,2022-05-27
sh.688328,688328,1,深科达,sh,1,2021-03-09
sh.688329,688329,1,艾隆科技,sh,1,2021-03-29
sh.688330,688330,1,宏力达,sh,1,2020-10-15
sh.688331,688331,1,荣昌生物,sh,1,2022-03-31
sh.688332,688332,1,中科蓝讯,sh,1,2022-07-15
sh.688333,688333,1,铂力特,sh,1,2019-07-22
sh.688334,688334,1,西高院,sh,1,2023-06-19
sh.688335,688335,1,复洁环保,sh,1,2020-08-17
sh.688336,688336,1,三生国健,sh,1,2020-07-22
sh.688337,688337,1,普源精电,sh,1,2022-04-08
sh.688338,688338,1,赛科希德,sh,1,2020-08-06
sh.688339,688339,0,亿华通,sh,1,2020-08-10
sh.688343,688343,1,云天励飞,sh,1,2023-04-04
sh.688345,688345,1,博力威,sh,1,2021-06-11
sh.688347,688347,1,华虹公司,sh,1,2023-08-07
sh.688348,688348,1,昱能科技,sh,1,2022-06-08
